status,station_no,station_name,lat,lon,days_since_last_data,last_data_at,first_data_at,data_owner
candidate_recent,412029,BOOROWA RIVER AT PROSSERS CROSSING,-34.14253,148.811316,284.7,2025-06-25T17:51:12.000+10:00,1996-02-06T18:30:00.000+10:00,NSW - Water NSW
candidate_recent,41000270,BREDBO RIVER AT BREDBO STATION,-35.985058603,149.172895656,284.7,2025-06-25T17:46:46.000+10:00,2012-08-23T01:39:56.000+10:00,NSW - Water NSW
candidate_recent,419086,BUNDELLA CREEK AT BUNDELLA,-31.570469,149.982986,284.7,2025-06-25T19:58:26.000+10:00,1996-03-03T13:44:00.000+10:00,NSW - Water NSW
candidate_recent,570338,BUNGENDORE (MULLOON TRIG),-35.270176,149.601989,284.7,2025-06-25T17:44:40.000+10:00,2020-05-20T13:30:00.000+10:00,
candidate_recent,072169,COURABYRA TBRG AT COURABYRA ROAD,-35.710784799,148.002376412,284.7,2025-06-25T18:03:02.000+10:00,2011-10-26T17:32:35.000+10:00,NSW - Water NSW
candidate_recent,412903,HUMBUG CREEK AT GLENEEN,-33.630782,146.8339,284.7,2025-06-25T19:48:18.000+10:00,2023-02-16T13:35:00.000+10:00,NSW - Water NSW
candidate_recent,210055,HUNTER RIVER AT DENMAN,-32.3806078,150.7116696,284.7,2025-06-25T19:39:56.000+10:00,1993-02-12T13:13:00.000+10:00,NSW - Water NSW
candidate_recent,410025,JUGIONG CREEK AT JUGIONG (INVERLOCKIE),-34.7877,148.377,284.7,2025-06-25T19:26:03.000+10:00,1995-12-04T08:00:00.000+10:00,NSW - Water NSW
candidate_recent,410156,KYEAMBA CREEK AT BOOK BOOK,-35.3511,147.5529,284.7,2025-06-25T18:12:56.000+10:00,1999-10-28T13:09:00.000+10:00,NSW - Water NSW
candidate_recent,412139,MANDAGERY CREEK AT GLENAYR,-33.36868261,148.592849267,284.7,2025-06-25T18:40:18.000+10:00,1992-03-22T00:00:00.000+10:00,NSW - Water NSW
candidate_recent,215008,SHOALHAVEN RIVER AT KADOONA,-35.790125,149.639473,284.7,2025-06-25T18:13:02.000+10:00,1976-01-20T14:59:59.000+10:00,NSW - Water NSW
candidate_recent,568295,TBRG LAKESLAND ROAD,-34.182256,150.551728,284.7,2025-06-25T19:30:14.000+10:00,1990-12-04T10:59:59.000+10:00,NSW - Water NSW
candidate_recent,410160,WILLIAMS CREEK AT WHITE HILL,-34.9535,149.1886,284.7,2025-06-25T17:53:07.000+10:00,1989-05-25T12:00:00.000+10:00,NSW - Water NSW
candidate_recent,412010,WYANGALA DAM AT STORAGE GAUGE,-33.9688,148.9517,284.7,2025-06-25T18:43:38.000+10:00,2012-08-12T01:10:37.000+10:00,NSW - Water NSW
candidate_recent,410137,BEAVERS CREEK AT MUNDOWEY,-35.0637,147.1246,284.8,2025-06-25T15:44:10.000+10:00,2011-10-27T12:00:00.000+10:00,NSW - Water NSW
candidate_recent,41000280,BURKES CREEK AT MANGOPLAH,-35.36944444,147.25111111,284.8,2025-06-25T16:44:34.000+10:00,2016-05-06T15:00:00.000+10:00,NSW - Water NSW
candidate_recent,570967,Back Flats,-35.51925,148.90963889,284.8,2025-06-25T16:08:46.000+10:00,1967-09-28T12:41:00.000+10:00,ACT - Icon Water Limited
candidate_recent,412902,HUMBUG CREEK AT MASCOT,-33.771568,146.924683,284.8,2025-06-25T17:30:51.000+10:00,2023-02-16T08:45:00.000+10:00,NSW - Water NSW
candidate_recent,410112,JINDALEE CREEK AT JINDALEE,-34.5746,148.0889,284.8,2025-06-25T17:16:03.000+10:00,1975-08-19T18:15:00.000+10:00,NSW - Water NSW
candidate_recent,401008,MANNUS CREEK AT TOOMA,-35.94329167,148.02729167,284.8,2025-06-25T15:38:25.000+10:00,2018-02-15T20:00:00.000+10:00,NSW - Water NSW
candidate_recent,573015,MUNDARLO TBRG AT MUNDARLO ROAD,-35.08847,147.86006,284.8,2025-06-25T17:01:48.000+10:00,2011-10-27T16:59:59.000+10:00,NSW - Water NSW
candidate_recent,41000207,MUTTAMA CREEK AT BERTHONG ROAD,-34.5956,148.0177,284.8,2025-06-25T16:51:01.000+10:00,2004-07-01T15:40:00.000+10:00,NSW - Water NSW
candidate_recent,410155,TARCUTTA CREEK AT BELMORE BRIDGE,-35.4733,147.8549,284.8,2025-06-25T16:45:22.000+10:00,1999-10-28T10:46:00.000+10:00,NSW - Water NSW
candidate_recent,401014,TOOMA RIVER AT PINEGROVE,-36.04153056,148.05349444,284.8,2025-06-25T15:29:36.000+10:00,1993-09-01T15:59:59.000+10:00,NSW - Water NSW
candidate_recent,401007,TUMBARUMBA CREEK AT TUMBARUMBA NO.2,-35.802312089,148.008763609,284.8,2025-06-25T16:00:32.000+10:00,2018-02-14T19:44:00.000+10:00,NSW - Water NSW
candidate_recent,412134,WATTLE CREEK AT DUDAUMAN,-34.5955,147.8659,284.8,2025-06-25T16:56:55.000+10:00,1988-09-21T11:40:00.000+10:00,NSW - Water NSW
candidate_recent,573016,ADJUNGBILLY TBRG AT PARSON CREEK ROAD,-35.05079804,148.41450939,284.9,2025-06-25T13:30:03.000+10:00,2011-11-30T09:49:33.000+10:00,NSW - Water NSW
candidate_recent,219025,BROGO RIVER AT ANGLEDALE,-36.6176,149.8821,284.9,2025-06-25T14:48:21.000+10:00,1999-08-04T13:01:00.000+10:00,NSW - Water NSW
candidate_recent,41000279,BROOKONG CREEK AT HOLLIES ROAD,-35.17829,146.78208,284.9,2025-06-25T14:59:05.000+10:00,2016-04-15T14:15:00.000+10:00,NSW - Water NSW
candidate_recent,570350,GOULBURN (WATER TREATMENT WORKS),-34.74897778,149.6962917,284.9,2025-06-25T13:59:20.000+10:00,1990-12-19T10:18:00.000+10:00,
candidate_recent,215007,MONGARLOWE RIVER AT MONGA,-35.540229,149.929056,284.9,2025-06-25T13:44:05.000+10:00,2003-08-07T15:31:59.000+10:00,NSW - Water NSW
candidate_recent,412042,WILLANDRA CREEK AT WILLANDRA HOMESTEAD,-33.197765,145.123197,284.9,2025-06-25T15:06:47.000+10:00,2014-12-01T14:15:00.000+10:00,NSW - Water NSW
candidate_recent,409113,BARBERS CREEK AT BARBERS POOL,-35.588397,144.183064,285.0,2025-06-25T12:11:19.000+10:00,2014-08-01T15:00:00.000+10:00,NSW - Water NSW
candidate_recent,41000269,BRUNGLE CREEK AT RED HILL NO.2,-35.132619,148.255149,285.0,2025-06-25T12:08:02.000+10:00,2012-05-10T11:08:21.000+10:00,NSW - Water NSW
candidate_recent,215014,BUNGONIA CREEK AT BUNGONIA,-34.81954,149.9885,285.0,2025-06-25T11:27:06.000+10:00,2004-07-16T11:19:59.000+10:00,NSW - Water NSW
candidate_recent,210153,CONGEWAI CREEK AT MILLFIELD,-32.88916667,151.24773333,285.0,2025-06-25T11:03:46.000+10:00,2020-01-30T08:30:00.000+10:00,NSW - Water NSW
candidate_recent,416023,DEEPWATER RIVER AT BOLIVIA,-29.2913,151.9245,285.0,2025-06-25T12:16:40.000+10:00,1993-03-25T12:56:59.000+10:00,NSW - Water NSW
candidate_recent,416066,MACINTYRE RIVER AT RIVERSTONE,-29.7987,151.2015,285.0,2025-06-25T11:12:44.000+10:00,2000-06-22T12:45:00.000+10:00,NSW - Water NSW
candidate_recent,215018,BROUGHTON MILL CREEK AT BROUGHTON VALE,-34.75695,150.71666,285.1,2025-06-25T09:35:03.000+10:00,2008-06-19T11:44:59.000+10:00,NSW - Water NSW
candidate_recent,410060,NIMMING POLLEN CREEK AT OFFTAKE,-34.5029,144.3044,285.1,2025-06-25T09:03:45.000+10:00,2011-02-01T17:59:19.000+10:00,NSW - Water NSW
candidate_recent,416315A,PIKE CREEK AT GLENLYON DAM - STORAGE GAUGE,-28.9651,151.4511,285.1,2025-06-25T09:00:01.000+10:00,1995-07-01T08:59:59.000+10:00,NSW - Water NSW
candidate_recent,416069,FRAZERS CREEK AT GLENORCHY,-29.5115,151.1777,285.2,2025-06-25T07:02:11.000+10:00,2002-05-30T11:00:00.000+10:00,NSW - Water NSW
candidate_recent,204036,CATARACT CREEK AT SANDY HILL(BELOW SNAKE CREEK),-28.932533363,152.218236203,285.3,2025-06-25T04:14:56.000+10:00,1976-12-17T09:30:00.000+10:00,NSW - Water NSW
candidate_recent,208005,NOWENDOC RIVER AT ROCKS CROSSING,-31.77346271,152.079340772,285.3,2025-06-25T03:17:41.000+10:00,1991-10-30T15:30:00.000+10:00,NSW - Water NSW
candidate_recent,206026,SANDY CREEK AT NEWHOLME,-30.418577,151.65706,285.3,2025-06-25T04:01:04.000+10:00,1975-05-19T15:00:00.000+10:00,NSW - Water NSW
candidate_recent,204033,TIMBARRA RIVER AT BILLYRIMBA,-29.192799997,152.251200001,285.3,2025-06-25T03:58:59.000+10:00,1997-12-09T16:49:00.000+10:00,NSW - Water NSW
